   62 1818    0
                   1.8708455E+00   6.0474214E-01  -2.0995781E+00
                  -1.3277547E+01   2.6910607E+00  -1.0939131E+00
   1.0341300E-02  -5.1332300E+00   3.9651100E+00  -5.6377300E+00
   1.0029200E-02  -7.2195600E+00   3.2872200E+00  -5.6377300E+00
   1.5471300E-02  -7.2195600E+00   1.0935300E+00  -5.6377300E+00
   2.1300000E-02  -5.1332300E+00   4.1564000E-01  -5.6377300E+00
   1.5314200E-02  -5.7098800E+00   2.1903800E+00  -6.2440500E+00
   8.6681500E-03  -2.7502700E+00   7.0059000E+00  -5.7914000E-01
   7.2639700E-03  -4.5389300E+00   8.0385800E+00  -5.7914000E-01
   4.2969900E-03  -6.5729100E+00   7.6799400E+00  -5.7914000E-01
   1.0738500E-02  -2.0438700E+00   5.0651000E+00  -2.5412400E+00
   9.2443800E-03  -2.7502700E+00   7.0059000E+00  -2.5412400E+00
   7.5946400E-03  -4.5389300E+00   8.0385800E+00  -2.5412400E+00
   4.1037700E-03  -6.5729100E+00   7.6799400E+00  -2.5412400E+00
   1.0191200E-02  -3.1971700E+00   5.0651000E+00  -4.1286100E+00
   7.4846300E-03  -4.4865900E+00   6.8398300E+00  -4.1286100E+00
   1.1275800E-02  -1.2736930E+01  -2.4657500E+00   3.9958800E+00
   1.1021600E-02  -1.0650600E+01  -3.1436400E+00   3.9958800E+00
   1.6915600E-02  -1.4064520E+01  -3.3623000E-01   2.4085100E+00
   1.8216000E-02  -1.4064520E+01  -2.4015900E+00   2.4085100E+00
   1.6410700E-02  -1.2736930E+01  -3.9837500E+00   2.4085100E+00
   1.5074300E-02  -1.0702940E+01  -4.3423900E+00   2.4085100E+00
   2.8247400E-02  -1.4064520E+01  -2.4015900E+00   4.4641000E-01
   1.9289800E-02  -1.2736930E+01  -3.9837500E+00   4.4641000E-01
   2.4811100E-02  -1.2736930E+01  -2.4657500E+00  -1.1409600E+00
   7.5911500E-03  -1.0547300E+01   1.5540000E+00   6.0340600E+00
   7.3842900E-03  -8.6812400E+00   1.5540000E+00   5.4277400E+00
   7.8143900E-03  -9.9706500E+00   3.3287300E+00   5.4277400E+00
   5.7396200E-03  -1.2056980E+01   2.6508500E+00   5.4277400E+00
   6.2089500E-03  -1.2056980E+01   4.5715000E-01   5.4277400E+00
   7.3802800E-03  -9.9706500E+00  -2.2073000E-01   5.4277400E+00
  -1.0476100E-03  -1.2056980E+01   4.1688400E+00   3.8403700E+00
  -2.4080800E-03  -1.3384570E+01   2.5866800E+00   3.8403700E+00
   5.0337300E-03  -1.3384570E+01   5.2132000E-01   3.8403700E+00
   1.8649000E-02   3.3708800E+00   2.9102800E+00  -4.6849700E+00
   2.4911300E-02   1.5822200E+00   3.9429600E+00  -4.6849700E+00
   3.2546100E-02  -4.5176000E-01   3.5843100E+00  -4.6849700E+00
   3.9106700E-02  -1.7793500E+00   2.0021600E+00  -4.6849700E+00
   3.1508800E-02   2.9239800E+00   9.6947000E-01  -6.2723400E+00
   3.6844400E-02   1.6345600E+00   2.7442100E+00  -6.2723400E+00
   4.3507600E-02  -4.5176000E-01   2.0663200E+00  -6.2723400E+00
   4.5127800E-02  -4.5176000E-01  -1.2737000E-01  -6.2723400E+00
   4.2409600E-02   1.0579200E+00   9.6947000E-01  -6.8786600E+00
  -1.4964800E-04  -1.1026590E+01   6.5637800E+00   2.4045900E+00
   3.9139600E-03  -7.2039500E+00   7.4077400E+00   8.1722000E-01
   2.5899900E-03  -8.9926100E+00   8.4404200E+00   8.1722000E-01
  -2.9641500E-03  -1.1026590E+01   8.0817700E+00   8.1722000E-01
  -1.9935700E-02  -1.2354180E+01   6.4996100E+00   8.1722000E-01
  -1.0334000E-03  -8.9926100E+00   8.4404200E+00  -1.1448800E+00
  -7.9082800E-03  -1.1026590E+01   8.0817700E+00  -1.1448800E+00
  -2.8863000E-02  -1.2354180E+01   6.4996100E+00  -1.1448800E+00
  -9.8391400E-03  -1.0940610E+01   7.5042400E+00  -2.4449700E+00
   4.4440900E-03  -7.1179700E+00   6.8302100E+00  -4.4070700E+00
   1.4985500E-03  -8.9066300E+00   7.8628900E+00  -4.4070700E+00
  -3.9156800E-03  -1.0940610E+01   7.5042400E+00  -4.4070700E+00
  -1.5456800E-02  -1.2268200E+01   5.9220900E+00  -4.4070700E+00
   7.6946800E-03  -7.5648700E+00   4.8894100E+00  -5.9944400E+00
   5.2614500E-03  -8.8542900E+00   6.6641400E+00  -5.9944400E+00
   3.1059800E-04  -1.0940610E+01   5.9862500E+00  -5.9944400E+00
   3.3127400E-04  -1.0940610E+01   3.7925600E+00  -5.9944400E+00
   7.9735200E-03  -8.8542900E+00   3.1146700E+00  -5.9944400E+00
   6.0115300E-03  -9.4309400E+00   4.8894100E+00  -6.6007600E+00
   2.1778900E-02  -1.2047950E+01  -2.1416500E+00  -1.8269700E+00
   1.5822800E-02  -1.3375540E+01  -5.5949000E-01  -3.7890600E+00
   1.6114300E-02  -1.2047950E+01  -2.1416500E+00  -3.7890600E+00
   1.5733500E-02  -1.0013970E+01  -2.5002900E+00  -3.7890600E+00
   1.4398100E-02  -8.6722100E+00   4.7319000E-01  -5.3764300E+00
   6.9236400E-03  -9.9616300E+00   2.2479300E+00  -5.3764300E+00
  -1.5086700E-03  -1.2047950E+01   1.5700400E+00  -5.3764300E+00
   1.0052400E-02  -1.2047950E+01  -6.2365000E-01  -5.3764300E+00
   1.4626100E-02  -9.9616300E+00  -1.3015400E+00  -5.3764300E+00
   9.3124600E-03  -1.0538270E+01   4.7319000E-01  -5.9827500E+00
   1.8256100E-02   8.4087700E+00  -2.5274200E+00   7.4878300E+00
   1.9304400E-02   1.0274840E+01  -2.5274200E+00   6.8815100E+00
   1.3528700E-02   6.8990900E+00  -1.4305800E+00   6.8815100E+00
   2.1986100E-02   6.8990900E+00  -3.6242700E+00   6.8815100E+00
   2.1610400E-02   8.9854200E+00  -4.3021600E+00   6.8815100E+00
   2.4963400E-02   5.5715100E+00  -3.5601000E+00   5.2941400E+00
   2.5655600E-02   6.8990900E+00  -5.1422600E+00   5.2941400E+00
   2.2093600E-02   8.9330800E+00  -5.5009100E+00   5.2941400E+00
   1.7264600E-02   1.0721730E+01  -4.4682300E+00   5.2941400E+00
   1.9873200E-02   8.9330800E+00  -5.5009100E+00   3.3320400E+00
   1.1552800E-02   1.0721730E+01  -4.4682300E+00   3.3320400E+00
  -6.2060300E-03   4.6058100E+00   4.2325600E+00  -1.3267300E+00
  -1.5922500E-03   6.6397900E+00   4.5912100E+00  -3.2888300E+00
   4.3769300E-03   4.6058100E+00   4.2325600E+00  -3.2888300E+00
   8.3908100E-03   7.9815500E+00   1.6177200E+00  -4.8762000E+00
   9.1329500E-03   6.6921300E+00   3.3924500E+00  -4.8762000E+00
   1.6210100E-02   4.6058100E+00   2.7145700E+00  -4.8762000E+00
   1.3518100E-02   4.6058100E+00   5.2087000E-01  -4.8762000E+00
   1.6151300E-02   6.1154800E+00   1.6177200E+00  -5.4825200E+00
   6.3614300E-03  -1.4390280E+01   1.2548000E+00   2.3296600E+00
   2.0956400E-03  -1.5899960E+01   2.3516500E+00   1.7233400E+00
   2.6538300E-02  -1.5899960E+01   1.5796000E-01   1.7233400E+00
   1.2324500E-02  -1.7227550E+01   2.2874800E+00   1.3597000E-01
   3.0586300E-02  -1.7227550E+01   2.2212000E-01   1.3597000E-01
   3.7389300E-02  -1.5899960E+01  -1.3600400E+00   1.3597000E-01
   8.5652200E-03  -1.7227550E+01   2.2874800E+00  -1.8261300E+00
   2.8272500E-02  -1.7227550E+01   2.2212000E-01  -1.8261300E+00
   3.5692000E-02  -1.5899960E+01  -1.3600400E+00  -1.8261300E+00
   3.4729600E-02  -1.3865970E+01  -1.7186800E+00  -1.8261300E+00
   1.9818100E-02  -1.5899960E+01   1.5796000E-01  -3.4135000E+00
   2.1040300E-02  -1.3813630E+01  -5.1993000E-01  -3.4135000E+00
   9.1530900E-03   1.1750600E+01   6.8008000E-01   8.1648600E+00
   7.9035900E-03   1.3616670E+01   6.8008000E-01   7.5585400E+00
   5.8388200E-04   1.2327250E+01   2.4548100E+00   7.5585400E+00
   1.2956300E-03   1.0240920E+01   1.7769200E+00   7.5585400E+00
   1.1851900E-02   1.0240920E+01  -4.1677000E-01   7.5585400E+00
   1.3642500E-02   1.2327250E+01  -1.0946600E+00   7.5585400E+00
   1.5795500E-03   1.4769960E+01   6.8008000E-01   5.9711700E+00
  -1.0897600E-02   1.4063560E+01   2.6208800E+00   5.9711700E+00
  -1.7241600E-02   1.2274910E+01   3.6535600E+00   5.9711700E+00
   1.3628400E-02   1.2274910E+01  -2.2934100E+00   5.9711700E+00
   8.2036000E-03   1.4063560E+01  -1.2607300E+00   5.9711700E+00
  -8.0474800E-03   1.4769960E+01   6.8008000E-01   4.0090700E+00
  -5.1784500E-04   1.4063560E+01  -1.2607300E+00   4.0090700E+00
   8.3733200E-03  -5.5682400E+00   2.7597600E+00   8.2943800E+00
   8.1525900E-03  -3.7021700E+00   2.7597600E+00   7.6880600E+00
   3.8628500E-03  -4.9915900E+00   4.5344900E+00   7.6880600E+00
   4.2535100E-03  -7.0779200E+00   3.8566000E+00   7.6880600E+00
   9.0763200E-03  -7.0779200E+00   1.6629100E+00   7.6880600E+00
   1.1056100E-02  -4.9915900E+00   9.8502000E-01   7.6880600E+00
   6.5265100E-03  -8.4055100E+00   1.7270700E+00   6.1006900E+00
   1.3096500E-02  -5.0439300E+00  -2.1373000E-01   6.1006900E+00
   3.7170500E-03  -9.1761100E+00   5.7023100E+00   5.8872700E+00
   4.7394800E-03  -9.1761100E+00   3.5086200E+00   5.8872700E+00
   7.4140700E-04  -7.1421200E+00   7.5789500E+00   4.2999000E+00
   4.4054800E-03  -9.1761100E+00   7.2203000E+00   4.2999000E+00
   5.4383500E-03  -1.0503690E+01   5.6381400E+00   4.2999000E+00
   2.2714800E-03  -7.1421200E+00   7.5789500E+00   2.3378000E+00
   6.2774300E-03  -2.5402100E+00   5.2673200E+00   5.7978300E+00
   3.0207600E-03  -3.8296300E+00   7.0420600E+00   5.7978300E+00
   6.8790400E-03  -2.0933100E+00   7.2081300E+00   4.2104600E+00
   4.9582800E-03  -3.8819700E+00   8.2408100E+00   4.2104600E+00
   8.7930100E-04  -5.9159500E+00   7.8821600E+00   4.2104600E+00
   7.3111500E-03  -1.3869200E+00   5.2673200E+00   2.2483600E+00
   7.6887500E-03  -2.0933100E+00   7.2081300E+00   2.2483600E+00
   6.2281200E-03  -3.8819700E+00   8.2408100E+00   2.2483600E+00
   2.3341300E-03  -5.9159500E+00   7.8821600E+00   2.2483600E+00
   8.9602000E-03  -3.8296300E+00   7.0420600E+00   6.6099000E-01
  -1.3479000E-02   2.3682800E+00   4.7015100E+00  -1.1576500E+00
  -2.2512700E-04   2.3682800E+00   4.7015100E+00  -3.0415100E+00
  -2.1301600E-02  -1.4195860E+01   4.2816200E+00   2.7198800E+00
  -7.7699400E-03  -1.5114170E+01   2.6910600E+00   2.7198800E+00
  -2.9093000E-02  -1.4300230E+01   5.8385700E+00   1.5453100E+00
  -2.0931100E-02  -1.5954970E+01   4.6363300E+00   1.5453100E+00
  -3.2377800E-02  -1.4740950E+01   6.5497400E+00  -1.5199000E-01
  -2.5316600E-02  -1.6366540E+01   5.4276700E+00  -1.5199000E-01
  -7.2257500E-03  -1.7284480E+01   3.6786800E+00  -1.5199000E-01
  -2.8270700E-02  -1.2780110E+01   6.7878300E+00  -2.0358400E+00
  -3.3280500E-02  -1.4740950E+01   6.5497400E+00  -2.0358400E+00
  -2.7123200E-02  -1.6366540E+01   5.4276700E+00  -2.0358400E+00
  -1.0609900E-02  -1.7284480E+01   3.6786800E+00  -2.0358400E+00
  -3.1671400E-02  -1.4300230E+01   5.8385700E+00  -3.7331400E+00
  -2.6331400E-02  -1.5954970E+01   4.6363300E+00  -3.7331400E+00
  -9.4278800E-03  -1.6587030E+01   2.6910600E+00  -3.7331400E+00
  -2.6618200E-02  -1.4195860E+01   4.2816200E+00  -4.9077000E+00
  -1.7414100E-02  -1.5114170E+01   2.6910600E+00  -4.9077000E+00
  -4.9423000E-03  -1.4195860E+01   1.1005000E+00  -4.9077000E+00
  -1.6480100E-02  -1.3277550E+01   2.6910600E+00  -5.3269000E+00
  -9.3672200E-03   6.4127100E+00   4.9059400E+00   2.3044600E+00
  -2.7017700E-02   7.6267400E+00   6.8193500E+00   6.0717000E-01
  -1.5301500E-02   6.0011400E+00   5.6972800E+00   6.0717000E-01
  -4.1516600E-02   9.5875800E+00   7.0574400E+00  -1.2766900E+00
  -2.7857900E-02   7.6267400E+00   6.8193500E+00  -1.2766900E+00
  -1.4154900E-02   6.0011400E+00   5.6972800E+00  -1.2766900E+00
  -2.7347100E-02   1.2399620E+01   2.9606700E+00  -2.9739800E+00
  -3.9001500E-02   1.1767570E+01   4.9059400E+00  -2.9739800E+00
  -3.6348300E-02   1.0112830E+01   6.1081800E+00  -2.9739800E+00
  -2.4532900E-02   8.0674500E+00   6.1081800E+00  -2.9739800E+00
  -1.2820100E-02   1.1767570E+01   1.0154100E+00  -2.9739800E+00
  -2.0900400E-02   1.0926760E+01   2.9606700E+00  -4.1485500E+00
  -2.5169300E-02   1.0008450E+01   4.5512400E+00  -4.1485500E+00
  -1.2751400E-02   8.1718300E+00   4.5512400E+00  -4.1485500E+00
  -8.7075500E-03   9.0901400E+00   2.9606700E+00  -4.5677500E+00
  -2.7964000E-02   1.2367680E+01   4.5698100E+00   6.0578500E+00
  -3.6664200E-02   1.4204310E+01   4.5698100E+00   5.6386500E+00
  -4.0763200E-02   1.3286000E+01   6.1603700E+00   5.6386500E+00
  -3.4090100E-02   1.1449370E+01   6.1603700E+00   5.6386500E+00
  -4.2603300E-02   1.5677170E+01   4.5698100E+00   4.4640900E+00
  -4.6813000E-02   1.5045110E+01   6.5150800E+00   4.4640900E+00
  -4.5922500E-02   1.3390370E+01   7.7173200E+00   4.4640900E+00
  -4.0542500E-02   1.1345000E+01   7.7173200E+00   4.4640900E+00
  -2.8671700E-02   9.6902600E+00   6.5150800E+00   4.4640900E+00
  -2.8652800E-02   1.5045110E+01   2.6245500E+00   4.4640900E+00
  -4.4740600E-02   1.6494540E+01   4.5698100E+00   2.7667900E+00
  -4.8595500E-02   1.6021830E+01   6.4876600E+00   2.7667900E+00
  -4.9548000E-02   1.4712010E+01   7.9661500E+00   2.7667900E+00
  -4.8207900E-02   1.2865120E+01   8.6665800E+00   2.7667900E+00
  -4.3603500E-02   1.0904280E+01   8.4284900E+00   2.7667900E+00
  -3.3603700E-02   9.2786900E+00   7.3064200E+00   2.7667900E+00
  -3.5883900E-02   1.6021830E+01   2.6519700E+00   2.7667900E+00
  -4.4651700E-02   1.6494540E+01   4.5698100E+00   8.8294000E-01
  -4.9040700E-02   1.6021830E+01   6.4876600E+00   8.8294000E-01
  -5.0974100E-02   1.4712010E+01   7.9661500E+00   8.8294000E-01
  -5.0748700E-02   1.2865120E+01   8.6665800E+00   8.8294000E-01
  -4.7421000E-02   1.0904280E+01   8.4284900E+00   8.8294000E-01
  -4.0124200E-02   9.2786900E+00   7.3064200E+00   8.8294000E-01
  -3.6246300E-02   1.6021830E+01   2.6519700E+00   8.8294000E-01
  -4.3821000E-02   1.5677170E+01   4.5698100E+00  -8.1436000E-01
  -4.9485700E-02   1.5045110E+01   6.5150800E+00  -8.1436000E-01
  -5.1728600E-02   1.3390370E+01   7.7173200E+00  -8.1436000E-01
  -5.0465700E-02   1.1345000E+01   7.7173200E+00  -8.1436000E-01
  -3.3190400E-02   1.5045110E+01   2.6245500E+00  -8.1436000E-01
  -4.2728100E-02   1.4204310E+01   4.5698100E+00  -1.9889300E+00
  -4.8890500E-02   1.3286000E+01   6.1603700E+00  -1.9889300E+00
  -5.0106400E-02   1.1449370E+01   6.1603700E+00  -1.9889300E+00
   6.1790200E-03   8.8809900E+00  -4.7385100E+00  -4.8755000E-01
  -1.6229700E-03   3.1062800E+00   3.3269700E+00   5.9631600E+00
   4.8646200E-03  -1.2256400E+00   6.6703000E-01   7.9551300E+00
   1.3606500E-02  -6.1238000E-01  -6.5180700E+00  -5.6737100E+00
   1.1574000E-02   1.2050400E+00  -7.3480600E+00  -5.6737100E+00
   1.0111800E-02   3.1826800E+00  -7.0637200E+00  -5.6737100E+00
   1.0968400E-02  -4.8891600E+00  -7.7249500E+00   5.6647000E-01
   2.2353300E-03   8.9997600E+00  -3.8314400E+00  -3.2642700E+00
   7.8923700E-03   5.5620400E+00  -5.5356100E+00  -6.3412700E+00
   1.0833000E-02  -7.1734100E+00  -6.0777400E+00  -3.3561000E+00
   9.5963900E-03   2.2515000E-01  -2.9013100E+00   6.9160700E+00
   8.8309000E-03   7.0442000E-01  -8.1152700E+00   5.6576100E+00
   1.0707700E-02  -1.5477900E+00  -8.0624600E+00   3.8390800E+00
   7.2423500E-03  -5.2184000E+00   5.0400200E+00  -5.4972600E+00
   6.6485100E-03  -1.1033340E+01  -1.3665100E+00   5.3426700E+00
  -3.2042100E-04  -8.0371500E+00   8.3488700E+00  -2.5902200E+00
   3.2172000E-03   9.6637100E+00  -4.2552900E+00  -1.1945000E-01
  -2.9218200E-03   9.8898400E+00  -2.7153700E+00  -1.9379800E+00
  -1.0383100E-03   7.6262800E+00   7.5242000E-01   7.0913100E+00
   9.3349900E-03   6.6423800E+00  -9.5175000E-01   7.0913100E+00
  -5.7208400E-03   6.2881400E+00   1.7280400E+00   5.8328500E+00
  -6.8806800E-03   5.8533500E+00   2.5052200E+00   4.0143200E+00
   1.1810200E-02   9.5941000E+00  -5.2625300E+00   1.9959000E+00
   3.0548200E-03   1.1367030E+01  -4.4087200E+00   1.9959000E+00
   2.4065100E-03   1.0083200E+01  -4.1771900E+00   1.7737000E-01
  -4.9884800E-03   1.1593170E+01  -2.8688000E+00   1.7737000E-01
  -9.0367800E-03   4.5138900E+00   4.6655500E+00   3.3760000E-01
  -3.3867900E-03   1.1254480E+01  -7.0990000E-01  -1.6808200E+00
  -2.2899700E-03   1.0253710E+01  -7.0847000E-01  -3.4993500E+00
  -5.7846400E-04   9.2385400E+00   1.2085800E+00  -4.7578100E+00
  -4.6501200E-03   9.4726800E+00   2.4946000E+00   7.4914900E+00
   2.0482200E-04   8.4887800E+00   7.9042000E-01   7.4914900E+00
   1.1692700E-02   9.4726800E+00  -9.1375000E-01   7.4914900E+00
  -1.3961900E-02   9.9519600E+00   4.3002000E+00   6.2330200E+00
  -9.7345200E-03   8.1345400E+00   3.4702200E+00   6.2330200E+00
   2.9888700E-03   1.3213430E+01  -2.6665500E+00   4.4144900E+00
  -1.7729300E-02   1.4878220E+01   7.9042000E-01   2.3960800E+00
  -5.5286000E-03   1.3213430E+01  -2.6665500E+00   2.3960800E+00
  -8.6189500E-03   1.4440340E+01  -1.1280500E+00   2.3960800E+00
  -9.2898800E-03   1.3439570E+01  -1.1266200E+00   5.7754000E-01
  -2.5901400E-03   1.1440500E+01  -9.1375000E-01  -6.8092000E-01
  -1.5923800E-02   9.8255100E+00   4.6070000E+00   5.7893800E+00
  -1.5173500E-02   8.4873600E+00   5.5826200E+00   4.5309100E+00
  -2.0003900E-02   8.0525700E+00   6.3598000E+00   2.7123800E+00
  -2.0330700E-02   1.4793160E+01   9.8435000E-01   6.9397000E-01
  -4.9289800E-03   1.2282420E+01  -3.2262000E-01  -1.1245600E+00
  -1.5093900E-02   1.3792390E+01   9.8578000E-01  -1.1245600E+00
   3.6331900E-02  -1.7693900E+00   1.0544600E+00  -6.0351100E+00
   2.3537500E-02  -3.5835300E+00   1.0544600E+00  -6.0351100E+00
   2.0719200E-02  -4.4906000E+00  -5.1663000E-01  -6.0351100E+00
   2.0291900E-02  -3.5835300E+00  -2.0877200E+00  -6.0351100E+00
   2.5635200E-02  -2.6764600E+00  -5.1663000E-01  -6.5212100E+00
   3.7920500E-03  -6.4864000E-01   5.7204000E+00   1.8197300E+00
  -1.0737700E-02   1.5225500E+00   4.5461400E+00   5.5900000E-03
   4.3055200E-04   1.9451000E-01   5.8741900E+00   5.5900000E-03
   5.9874600E-03  -1.6196300E+00   6.3602800E+00   5.5900000E-03
   5.2430500E-03  -6.4864000E-01   5.7204000E+00  -1.8085500E+00
   1.3785600E-02  -7.1256000E-01   4.3031000E+00  -3.1365900E+00
   6.9384400E-04  -6.7802300E+00   5.4347200E+00   7.3921300E+00
  -4.8186900E-04  -6.3009500E+00   7.2403300E+00   6.1336700E+00
   5.0357200E-03  -9.1985600E+00   2.7315600E+00   6.1336700E+00
   1.8793400E-04  -6.7802300E+00   8.0413200E+00   4.3151400E+00
   1.4387100E-03  -6.7802300E+00   8.0413200E+00   2.2967200E+00
   2.1433700E-02   6.4469200E+00  -5.9721700E+00   4.8347400E+00
   1.6945100E-02   6.5108300E+00  -7.3894700E+00   3.5067000E+00
   1.9255000E-02   8.0819200E+00  -6.2480100E+00   3.5067000E+00
   1.5662600E-02   5.5398500E+00  -8.0293600E+00   1.6925600E+00
   1.4915400E-02   7.3539800E+00  -7.5432600E+00   1.6925600E+00
   1.3764600E-02   8.6820200E+00  -6.2152200E+00   1.6925600E+00
  -5.3220500E-03   5.1153100E+00   3.6118000E+00   4.1625700E+00
  -3.0571100E-03   3.5442300E+00   4.7532600E+00   4.1625700E+00
   5.3062400E-04   1.6022500E+00   4.7532600E+00   4.1625700E+00
  -5.4476500E-03   4.3873800E+00   4.9070500E+00   2.3484300E+00
  -2.7657100E-03   2.5732400E+00   5.3931500E+00   2.3484300E+00
   6.4811700E-04   7.5910000E-01   4.9070500E+00   2.3484300E+00
  -8.7537500E-03   3.5442300E+00   4.7532600E+00   5.3429000E-01
  -7.1722100E-03   1.6022500E+00   4.7532600E+00   5.3429000E-01
   7.4423000E-03   2.4560700E+00  -2.2210000E-01   8.6428100E+00
   7.5527300E-03   4.2702100E+00  -2.2210000E-01   8.1567200E+00
   4.2620900E-03   3.3631400E+00   1.3489900E+00   8.1567200E+00
   4.7232000E-03   1.5490000E+00   1.3489900E+00   8.1567200E+00
   6.5755600E-03   6.4193000E-01  -2.2210000E-01   8.1567200E+00
   9.1695500E-03   1.5490000E+00  -1.7931900E+00   8.1567200E+00
   1.0640700E-02   3.3631400E+00  -1.7931900E+00   8.1567200E+00
   6.3235100E-03   5.5982500E+00  -2.2210000E-01   6.8286800E+00
   3.0304900E-04   4.9981400E+00   1.6248200E+00   6.8286800E+00
  -1.2458800E-04   3.4270600E+00   2.7662900E+00   6.8286800E+00
   2.5642900E-03   1.4850800E+00   2.7662900E+00   6.8286800E+00
   1.4081400E-02   4.9981400E+00  -2.0690300E+00   6.8286800E+00
   7.6160500E-03  -2.1526600E+00  -8.4951000E-01   8.1194600E+00
   6.8677000E-03  -3.3852000E-01  -8.4951000E-01   7.6333700E+00
   6.6774000E-03  -3.0597300E+00   7.2158000E-01   7.6333700E+00
   9.7222200E-03  -3.9668000E+00  -8.4951000E-01   7.6333700E+00
   1.1404100E-02  -3.0597300E+00  -2.4206000E+00   7.6333700E+00
   9.9039800E-03  -1.2455900E+00  -2.4206000E+00   7.6333700E+00
   1.4403300E-02  -4.6947400E+00  -2.6964400E+00   6.3053300E+00
   1.6406200E-02  -3.1236500E+00  -3.8379000E+00   6.3053300E+00
   5.1138400E-03  -1.3998800E+00   2.3624400E+00   8.2176200E+00
   4.0691000E-03   4.1426000E-01   2.3624400E+00   7.7315300E+00
   4.7287900E-03  -4.9281000E-01   3.9335300E+00   7.7315300E+00
   5.5407500E-03  -2.3069400E+00   3.9335300E+00   7.7315300E+00
   2.4882000E-03   1.1422000E+00   4.2093700E+00   6.4034900E+00
   4.5024600E-03  -4.2889000E-01   5.3508300E+00   6.4034900E+00
   4.8780200E-03  -2.3708600E+00   5.3508300E+00   6.4034900E+00
   2.9365600E-03   4.1426000E-01   5.5046200E+00   4.5893500E+00
   3.9609100E-03  -4.2889000E-01   5.3508300E+00   2.7752100E+00
   1.7652300E-02   3.8574200E+00  -1.6322000E+00  -6.6650500E+00
   2.7810200E-02  -1.2267300E+00  -1.6322000E+00  -6.6650500E+00
   1.9604300E-02  -1.8268300E+00  -3.4791200E+00  -6.6650500E+00
   1.5493600E-02  -1.2267300E+00  -5.3260500E+00  -6.6650500E+00
   1.2804900E-02   3.4436000E-01  -6.4675100E+00  -6.6650500E+00
   1.1102400E-02   2.2863300E+00  -6.4675100E+00  -6.6650500E+00
   1.0409000E-02   3.8574200E+00  -5.3260500E+00  -6.6650500E+00
   1.5049800E-02   3.1294800E+00  -3.4791200E+00  -7.9931000E+00
   2.0510800E-02   2.2224100E+00  -1.9080300E+00  -7.9931000E+00
   2.3521200E-02   4.0828000E-01  -1.9080300E+00  -7.9931000E+00
   1.9164500E-02  -4.9879000E-01  -3.4791200E+00  -7.9931000E+00
   1.5368900E-02   4.0828000E-01  -5.0502100E+00  -7.9931000E+00
   1.3638000E-02   2.2224100E+00  -5.0502100E+00  -7.9931000E+00
   1.7612500E-02   1.3153500E+00  -3.4791200E+00  -8.4791900E+00
   1.6997500E-02  -9.8061000E-01  -8.7961300E+00  -2.3780400E+00
   1.6521500E-02   8.3352000E-01  -9.2822200E+00  -2.3780400E+00
   1.5870500E-02   2.6476600E+00  -8.7961300E+00  -2.3780400E+00
   1.6267100E-02  -1.7085500E+00  -7.5008800E+00  -4.1921800E+00
   1.4695800E-02  -1.3746000E-01  -8.6423400E+00  -4.1921800E+00
   1.3312300E-02   1.8045100E+00  -8.6423400E+00  -4.1921800E+00
   1.2933200E-02  -7.3550000E-02  -7.2250400E+00  -5.5202200E+00
   1.0854900E-02  -6.8845100E+00  -1.2231700E+00   6.9009000E+00
   9.0319500E-03  -8.6986500E+00  -1.2231700E+00   6.4148000E+00
   1.1096900E-02  -7.7915800E+00  -2.7942600E+00   6.4148000E+00
   1.3015600E-02  -5.9774400E+00  -2.7942600E+00   6.4148000E+00
   1.0025600E-02  -9.4265800E+00  -3.0700900E+00   5.0867600E+00
   1.2050400E-02  -7.8555000E+00  -4.2115600E+00   5.0867600E+00
   1.4594500E-02  -5.9135200E+00  -4.2115600E+00   5.0867600E+00
   1.6471100E-02  -5.3489900E+00  -4.2525100E+00   4.5507600E+00
   1.6476000E-02  -4.4419200E+00  -5.8236000E+00   4.5507600E+00
   1.3728100E-02  -6.0769300E+00  -6.0994400E+00   3.2227200E+00
   1.3742800E-02  -4.5058400E+00  -7.2409000E+00   3.2227200E+00
   1.1658200E-02  -5.3489900E+00  -7.3946900E+00   1.4085800E+00
   1.1863500E-02  -3.5348500E+00  -7.8807900E+00   1.4085800E+00
   1.1149700E-02  -4.5517400E+00  -7.9024200E+00  -2.4680000E-02
   1.2985000E-02  -2.6097600E+00  -7.9024200E+00  -2.4680000E-02
   1.2176400E-02  -5.3948900E+00  -8.0562100E+00  -1.8388200E+00
   1.3799100E-02  -3.5807500E+00  -8.5423100E+00  -1.8388200E+00
   1.2532100E-02  -6.1228200E+00  -6.7609600E+00  -3.6529500E+00
   1.4120400E-02  -4.5517400E+00  -7.9024200E+00  -3.6529500E+00
   1.6172500E-02  -2.6097600E+00  -7.9024200E+00  -3.6529500E+00
   1.7318500E-02  -4.4878200E+00  -3.3429400E+00  -4.9809900E+00
   1.4377200E-02  -5.3948900E+00  -4.9140300E+00  -4.9809900E+00
   1.4792600E-02  -4.4878200E+00  -6.4851200E+00  -4.9809900E+00
   1.6014000E-02  -2.6736800E+00  -6.4851200E+00  -4.9809900E+00
   1.6268700E-02  -3.5807500E+00  -4.9140300E+00  -5.4670900E+00
   8.7997500E-03   8.5553700E+00  -5.7137100E+00  -6.4632000E-01
   1.5920600E-02   4.4422100E+00  -8.7021000E+00  -6.4632000E-01
   1.4073400E-02   6.3841800E+00  -8.7021000E+00  -6.4632000E-01
